,empty_slots,free_bikes,latitude,longitude,name,timestamp,extra.last_updated,extra.slots
709,2,3,35.572086,139.68708,K1-89.ファミリーマート大田千鳥三丁目店,2024-02-08T18:15:55.915000Z,1707416104,5
710,14,5,35.613387,139.749307,I1-97.トミンハイム東品川三丁目第二,2024-02-08T18:15:55.915000Z,1707416104,19
711,10,0,35.743772,139.603317,T2-51.練馬区役所石神井庁舎,2024-02-08T18:15:55.916000Z,1707416104,10
712,3,0,35.734684,139.593628,T2-75.石神井台二丁目緑地,2024-02-08T18:15:55.058000Z,1707416104,3
713,1,6,35.728333,139.757629,E5-19.千駄木公園,2024-02-08T18:15:55.923000Z,1707416104,7
714,1,10,35.724921,139.75903,E5-18.団子坂上広場,2024-02-08T18:15:55.924000Z,1707416104,11
715,3,3,35.670452,139.75557,A5-07.富国生命ビル,2024-02-08T18:15:55.925000Z,1707416104,6
716,0,9,35.630791,139.787396,H1-156.つどい橋下,2024-02-08T18:15:55.926000Z,1707416104,9
717,16,0,35.627599,139.782953,H1-159.夢の大橋西,2024-02-08T18:15:55.926000Z,1707416104,16
718,8,2,35.624619,139.776006,H1-143.ダイバーシティ東京 プラザ,2024-02-08T18:15:55.927000Z,1707416104,10
719,74,0,35.589972,139.729368,I1-57.大井水神公園,2024-02-08T18:15:55.932000Z,1707416104,74
720,6,0,35.68168,139.77825,B2-15.KABUTO ONE,2024-02-08T18:15:55.933000Z,1707416104,6
721,0,16,35.545459,139.719489,K1-64.多摩川グリーンスクエア,2024-02-08T18:15:55.933000Z,1707416104,16
722,5,1,35.771708,139.583551,T2-57.大泉公園（第二）,2024-02-08T18:15:55.935000Z,1707416104,6
723,10,0,35.686037,139.764472,A4-06.大手町ファーストスクエア,2024-02-08T18:15:55.936000Z,1707416104,10
724,11,3,35.666075,139.748008,C1-50.NTT虎ノ門ビル,2024-02-08T18:15:55.942000Z,1707416104,14
725,8,1,35.648637,139.749834,C1-23.三田いきいきプラザ,2024-02-08T18:15:55.945000Z,1707416104,9
726,0,76,35.647618,139.792152,H1-29.スカイズタワー＆ガーデン,2024-02-08T18:15:55.945000Z,1707416104,76
727,5,5,35.657363,139.75918,C1-21.汐留ビルディング,2024-02-08T18:15:55.946000Z,1707416104,10
728,2,4,35.691069,139.775376,A3-16.地蔵橋東児童遊園,2024-02-08T18:15:55.947000Z,1707416104,6
729,0,10,35.69703,139.779928,A3-18.美倉橋北児童遊園,2024-02-08T18:15:55.949000Z,1707416104,10
730,12,0,35.680514,139.764002,A4-01.丸ビル（南側駐輪場）,2024-02-08T18:15:55.950000Z,1707416104,12
731,1,7,35.703735,139.770629,A3-11.練成公園,2024-02-08T18:15:55.951000Z,1707416104,8
732,0,9,35.701978,139.7698,A3-10.芳林公園（北側）,2024-02-08T18:15:55.951000Z,1707416104,9
733,5,3,35.687031,139.739327,A6-02.いきいきプラザ一番町（西側駐輪場）,2024-02-08T18:15:55.962000Z,1707416104,8
734,3,2,35.689879,139.740178,A6-01.東郷元帥記念公園（南側）,2024-02-08T18:15:55.963000Z,1707416104,5
735,9,7,35.677763,139.74271,A5-03.参議院第二別館（永田町駅2番出口）,2024-02-08T18:15:55.963000Z,1707416104,16
736,8,0,35.675843,139.763329,A4-03.東京国際フォーラム（メトロD5出口）,2024-02-08T18:15:55.964000Z,1707416104,8
737,3,0,35.56694,139.716331,K1-15.セブン‐イレブン 大田区西蒲田店,2024-02-08T18:15:55.972000Z,1707416104,3
738,0,10,35.586585,139.698552,K1-49.ローソン仲池上一丁目店,2024-02-08T18:15:55.973000Z,1707416104,10
739,6,1,35.69919,139.75701,A2-06.東光電気工事 別館（屋内駐輪場）,2024-02-08T18:15:55.974000Z,1707416104,7
740,5,1,35.68714,139.702775,M4-01.新宿タカシマヤ,2024-02-08T18:15:55.974000Z,1707416104,6
741,8,2,35.684451,139.702884,M4-03.NTTドコモ代々木ビル,2024-02-08T18:15:55.976000Z,1707416104,10
742,4,4,35.649823,139.700139,M3-03.代官山 T-SITE,2024-02-08T18:15:55.989000Z,1707416104,8
743,5,4,35.578239,139.723262,K1-14.大森地域庁舎,2024-02-08T18:15:55.989000Z,1707416104,9
744,0,21,35.630961,139.746875,C5-46.ウエリスアーバン品川タワー,2024-02-08T18:15:55.990000Z,1707416104,21
745,0,15,35.637765,139.739128,C4-13.コシダコネクトビル,2024-02-08T18:15:55.991000Z,1707416104,15
746,5,0,35.559286,139.722611,K1-127.第二石井ビル,2024-02-08T18:15:55.992000Z,1707416104,5
747,6,2,35.645155,139.744543,C1-74.札の辻スクエア,2024-02-08T18:15:55.993000Z,1707416104,8
748,0,19,35.68546,139.80244,H1-164.森下三丁目第三児童遊園,2024-02-08T18:15:55.993000Z,1707416104,19
749,7,2,35.66646,139.752138,C1-78.CIRCLES新橋,2024-02-08T18:15:56.001000Z,1707416104,9
750,5,1,35.668622,139.715957,C3-34.3rd MINAMI AOYAMA,2024-02-08T18:15:56.004000Z,1707416104,6
751,3,2,35.699328,139.636343,O4-06.杉並区役所本庁舎,2024-02-08T18:15:56.005000Z,1707416104,5
752,5,1,35.712413,139.70168,D3-14.コーシャハイム高田馬場,2024-02-08T18:15:56.006000Z,1707416104,6
753,1,4,35.716359,139.704377,D7-11.新宿清掃事務所,2024-02-08T18:15:56.007000Z,1707416104,5
754,0,9,35.704597,139.708397,D5-08.ウエリス新宿早稲田の森,2024-02-08T18:15:56.803000Z,1707416104,9
755,0,29,35.709147,139.739183,E2-12.水道2丁目,2024-02-08T18:15:56.808000Z,1707416104,29
756,0,11,35.6772,139.678117,M6-10.京王コインパーク幡ヶ谷,2024-02-08T18:15:56.031000Z,1707416104,11
757,49,11,35.721045,139.735687,E3-05.文京スポーツセンター,2024-02-08T18:15:56.032000Z,1707416104,60
758,0,7,35.629067,139.711779,J1-36.WJ Haus,2024-02-08T18:15:56.033000Z,1707416104,7
759,11,0,35.555808,139.722791,K1-51.テクノポートカマタ 第2,2024-02-08T18:15:56.034000Z,1707416104,11
760,0,27,35.688945,139.706536,D1-13.新宿御苑新宿門【西側】,2024-02-08T18:15:56.034000Z,1707416104,27
761,4,2,35.608193,139.719139,I1-31.セブン-イレブン 品川戸越5丁目店,2024-02-08T18:15:56.036000Z,1707416104,6
762,1,3,35.738427,139.632251,T3-27.貫井川緑地,2024-02-08T18:15:56.048000Z,1707416104,4
763,7,10,35.68744,139.827075,H1-147.大島四丁目団地,2024-02-08T18:15:56.054000Z,1707416104,17
764,2,0,35.69638,139.63482,O4-02.成宗さくら公園,2024-02-08T18:15:54.760000Z,1707416104,2
765,3,1,35.72077,139.6045,O1-01.上瀬戸公園,2024-02-08T18:15:55.700000Z,1707416104,4
766,10,0,35.748611,139.584251,T2-15.NPC24H大泉学園南口パーキング,2024-02-08T18:15:56.069000Z,1707416104,10
767,5,2,35.71013,139.61194,O3-03.桃井1丁目5番地,2024-02-08T18:15:56.076000Z,1707416104,7
768,17,28,35.627087,139.779779,H1-08.東京テレポート駅,2024-02-08T18:15:56.085000Z,1707416104,45
769,13,1,35.632148,139.79017,H1-05.相鉄グランドフレッサ 東京ベイ有明,2024-02-08T18:15:56.086000Z,1707416104,14
770,2,13,35.630185,139.786618,H1-06.武蔵野大学,2024-02-08T18:15:56.087000Z,1707416104,15
771,9,0,35.686389,139.769237,A4-15.TOKIWAブリッジ,2024-02-08T18:15:56.088000Z,1707416104,9
772,8,9,35.633908,139.793322,H1-160.花の広場,2024-02-08T18:15:56.092000Z,1707416104,17
773,9,1,35.658911,139.792531,H1-01.豊洲ＩＨＩビル前（晴海通り）,2024-02-08T18:15:56.099000Z,1707416104,10
774,16,0,35.654196,139.79626,H1-02.豊洲駅,2024-02-08T18:15:56.100000Z,1707416104,16
775,3,1,35.615098,139.675954,J1-19.NTT東日本自由が丘ビル,2024-02-08T18:15:56.109000Z,1707416104,4
776,2,2,35.650732,139.72256,C2-19.広尾駅,2024-02-08T18:15:56.110000Z,1707416104,4
777,5,10,35.651987,139.830691,H1-114.東京夢の島マリーナ,2024-02-08T18:15:56.111000Z,1707416104,15
778,0,19,35.562769,139.74327,K1-71.ファミリーマート大田大森南店,2024-02-08T18:15:56.112000Z,1707416104,19
779,1,8,35.617773,139.685351,J1-20.すずめのお宿緑地公園,2024-02-08T18:15:56.113000Z,1707416104,9
780,2,12,35.650235,139.835993,H1-115.東京夢の島マリーナ 第4駐車場,2024-02-08T18:15:56.113000Z,1707416104,14
781,14,3,35.665961,139.686491,M5-10.富ヶ谷2丁目,2024-02-08T18:15:56.114000Z,1707416104,17
782,0,9,35.630694,139.690482,J1-21.中央緑地公園,2024-02-08T18:15:56.115000Z,1707416104,9
783,27,22,35.625037,139.777646,H1-116.出会い橋高架下,2024-02-08T18:15:56.116000Z,1707416104,49
784,6,0,35.656228,139.706284,M3-12.渋谷南東急ビル,2024-02-08T18:15:56.117000Z,1707416104,6
785,4,1,35.749918,139.58618,T2-01.大泉学園駅北口,2024-02-08T18:15:56.117000Z,1707416104,5
786,5,1,35.585269,139.726279,K1-06.大森駅入新井自転車駐車場,2024-02-08T18:15:56.122000Z,1707416104,6
787,0,16,35.691199,139.687966,D6-06.新宿中央公園（エコギャラリー下）,2024-02-08T18:15:56.126000Z,1707416104,16
788,13,1,35.689529,139.695995,D6-14.新宿ファーストウエスト,2024-02-08T18:15:56.128000Z,1707416104,14
789,10,1,35.69465,139.695911,D6-15.住友不動産西新宿ビル,2024-02-08T18:15:56.129000Z,1707416104,11
790,0,30,35.672361,139.829825,H1-56.南砂三丁目緑地公園西,2024-02-08T18:15:56.132000Z,1707416104,30
791,2,3,35.731791,139.588844,T2-74.扇橋公園,2024-02-08T18:15:56.133000Z,1707416104,5
792,3,1,35.675398,139.779962,B2-20.SHビル,2024-02-08T18:15:56.133000Z,1707416104,4
793,0,18,35.616364,139.749171,I1-17.東品川海上公園第2,2024-02-08T18:15:56.134000Z,1707416104,18
794,13,1,35.6214,139.741958,I1-16.品川浦,2024-02-08T18:15:56.136000Z,1707416104,14
795,5,0,35.680753,139.762069,A4-11.二重橋前駅(メトロ4番出口),2024-02-08T18:15:56.140000Z,1707416104,5
796,0,19,35.638571,139.78829,H1-76.有明物流センター,2024-02-08T18:15:56.141000Z,1707416104,19
797,0,14,35.600707,139.703216,K1-43.北馬込わくわく公園,2024-02-08T18:15:56.142000Z,1707416104,14
798,11,3,35.58849,139.70376,K1-42.馬込西公園,2024-02-08T18:15:56.149000Z,1707416104,14
799,4,0,35.756506,139.620347,T1-08.セブン-イレブン 練馬高松6丁目店,2024-02-08T18:15:56.071000Z,1707416104,4
800,0,6,35.74755,139.597968,T2-17.ファミリーマート 練馬石神井町八丁目店,2024-02-08T18:15:56.150000Z,1707416104,6
801,0,12,35.546252,139.731708,K1-31.テクノWING,2024-02-08T18:15:56.151000Z,1707416104,12
802,5,0,35.601958,139.682876,K1-32.石川町文化センター,2024-02-08T18:15:56.152000Z,1707416104,5
803,9,11,35.59632,139.751279,I1-20.しおじ公園,2024-02-08T18:15:56.153000Z,1707416104,20
804,7,0,35.607571,139.749108,I1-19.品川シーサイド公園第2,2024-02-08T18:15:56.154000Z,1707416104,7
805,2,3,35.626121,139.688576,J1-29.カスタリア目黒鷹番,2024-02-08T18:15:56.155000Z,1707416104,5
806,0,38,35.669291,139.795364,H1-127.古石場川親水公園,2024-02-08T18:15:56.162000Z,1707416104,38
807,0,14,35.700732,139.711472,D4-05.カスタリア新宿7丁目,2024-02-08T18:15:56.163000Z,1707416104,14
808,0,4,35.596483,139.7355,I1-71.セブン-イレブン南大井浜川店,2024-02-08T18:15:56.163000Z,1707416104,4
809,0,23,35.600081,139.728193,I1-72.セブン-イレブン大井店,2024-02-08T18:15:56.164000Z,1707416104,23
810,4,1,35.747038,139.667965,T3-21.くまのやま緑地,2024-02-08T18:15:56.165000Z,1707416104,5
811,9,5,35.550479,139.739538,K1-110.萩中集会所裏,2024-02-08T18:15:56.166000Z,1707416104,14
812,30,0,35.708265,139.612703,O2-02.シエール荻窪,2024-02-08T18:15:56.167000Z,1707416104,30
813,31,3,35.645162,139.785386,H1-128.豊洲市場（5街区）,2024-02-08T18:15:56.169000Z,1707416104,34
814,1,4,35.716184,139.643905,N1-09.若宮レジデンス,2024-02-08T18:15:56.170000Z,1707416104,5
815,0,16,35.683156,139.67338,M6-12.LIVART SEASON 幡ヶ谷,2024-02-08T18:15:56.172000Z,1707416104,16
816,0,18,35.660632,139.817294,H1-142.東京ベイ潮見プリンスホテル,2024-02-08T18:15:56.178000Z,1707416104,18
817,1,8,35.732291,139.82012,G1-01.鐘ヶ淵駅南自転車駐車場,2024-02-08T18:15:56.179000Z,1707416104,9
818,8,0,35.66362,139.69801,M1-01.渋谷区役所,2024-02-08T18:15:56.180000Z,1707416104,8
819,0,25,35.600161,139.749902,I1-83.かもめ歩道橋,2024-02-08T18:15:56.180000Z,1707416104,25
820,3,2,35.693815,139.668571,N4-05.セブン-イレブン中野鍋横店,2024-02-08T18:15:56.706000Z,1707416104,5
821,5,1,35.694927,139.731328,D4-02.JICA市ヶ谷ビル（地球ひろば／研究所）,2024-02-08T18:15:56.182000Z,1707416104,6
822,1,4,35.749388,139.651824,T3-19.なかみや児童遊園,2024-02-08T18:15:56.183000Z,1707416104,5
823,2,5,35.729056,139.627864,N1-08.上鷺自転車保管場所,2024-02-08T18:15:56.188000Z,1707416104,7
824,2,11,35.686015,139.642784,O7-06.松木1丁目,2024-02-08T18:15:56.189000Z,1707416104,13
825,1,6,35.723723,139.740143,E4-16.ビレッジワン,2024-02-08T18:15:56.190000Z,1707416104,7
826,3,6,35.68768,139.71937,D1-15.フロンティア四谷,2024-02-08T18:15:56.191000Z,1707416104,9
827,1,14,35.571975,139.732137,K1-128.大森西3丁目,2024-02-08T18:15:56.191000Z,1707416104,15
828,0,5,35.713562,139.649075,N1-06.大和区民活動センター,2024-02-08T18:15:56.192000Z,1707416104,5
829,1,6,35.69566,139.79214,G4-01.両国ビューホテル1,2024-02-08T18:15:56.196000Z,1707416104,7
830,0,8,35.69562,139.79206,G4-02.両国ビューホテル2,2024-02-08T18:15:56.197000Z,1707416104,8
831,19,1,35.698588,139.792946,G4-05.両国駅西口臨時自転車駐車場,2024-02-08T18:15:56.198000Z,1707416104,20
832,11,3,35.702525,139.796632,G4-03.本所1-6-5,2024-02-08T18:15:56.198000Z,1707416104,14
833,15,1,35.693059,139.813417,G5-01.牡丹橋自転車駐車場,2024-02-08T18:15:56.200000Z,1707416104,16
834,16,21,35.70378,139.814298,G5-02.横川3-7-10,2024-02-08T18:15:56.202000Z,1707416104,37
835,13,7,35.697898,139.795345,G4-04.NTTドコモ墨田ビル,2024-02-08T18:15:56.208000Z,1707416104,20
836,1,6,35.710111,139.81488,G2-02.押上1-23-8,2024-02-08T18:15:56.212000Z,1707416104,7
837,8,31,35.638245,139.749754,C5-13.区立芝浦西運河沿緑地,2024-02-08T18:15:56.220000Z,1707416104,39
838,0,3,35.69342,139.710568,D6-12.東京ビジネスホテル,2024-02-08T18:15:56.221000Z,1707416104,3
839,0,6,35.693029,139.711327,D6-11.ホテルリステル新宿,2024-02-08T18:15:56.222000Z,1707416104,6
840,3,0,35.694201,139.707047,D6-10.ホテルサンライト新宿,2024-02-08T18:15:56.223000Z,1707416104,3
841,22,3,35.645823,139.812178,H1-39.辰巳駅東口自転車駐車場,2024-02-08T18:15:56.223000Z,1707416104,25
842,89,0,35.646857,139.808912,H1-38.辰巳駅西口自転車駐車場,2024-02-08T18:15:56.228000Z,1707416104,89
843,0,7,35.655865,139.730566,C2-10.元麻布三丁目,2024-02-08T18:15:56.232000Z,1707416104,7
844,2,0,35.660614,139.734771,C2-09.麻布地区総合支所,2024-02-08T18:15:56.236000Z,1707416104,2
845,7,1,35.65494,139.70534,M3-20.東急ステイ渋谷新南口,2024-02-08T18:15:56.237000Z,1707416104,8
846,2,0,35.601694,139.719778,I1-86.ファミリーマート二葉三丁目店,2024-02-08T18:15:56.238000Z,1707416104,2
847,7,0,35.696126,139.763297,A2-23.axle御茶ノ水,2024-02-08T18:15:56.239000Z,1707416104,7
848,5,0,35.63756,139.724981,C4-02.白金台いきいきプラザ,2024-02-08T18:15:55.551000Z,1707416104,5
849,0,13,35.707883,139.683284,N3-04.東中野駅地下駐輪場,2024-02-08T18:15:56.249000Z,1707416104,13
850,0,5,35.698068,139.682781,N3-05.中野坂上駅地下駐輪場,2024-02-08T18:15:56.252000Z,1707416104,5
851,0,16,35.697024,139.677846,N3-03.青桐公園,2024-02-08T18:15:56.256000Z,1707416104,16
852,5,5,35.708487,139.662135,N3-01.中野四季の森公園,2024-02-08T18:15:56.257000Z,1707416104,10
853,1,9,35.69693,139.672721,N4-01.本四公園,2024-02-08T18:15:56.258000Z,1707416104,10
854,0,12,35.686474,139.671383,N4-02.栄町公園,2024-02-08T18:15:56.259000Z,1707416104,12
855,5,1,35.579585,139.705377,K1-57.池上本門寺,2024-02-08T18:15:56.260000Z,1707416104,6
856,15,0,35.666213,139.760907,C1-49.汐留シティセンター,2024-02-08T18:15:56.260000Z,1707416104,15
857,2,11,35.642771,139.733046,C4-15.クロスレジデンス白金高輪,2024-02-08T18:15:56.261000Z,1707416104,13
858,0,9,35.588106,139.718852,K1-56.NTT馬込ビル,2024-02-08T18:15:56.262000Z,1707416104,9
859,1,8,35.631319,139.70237,J1-41.CASSIA目黒,2024-02-08T18:15:56.263000Z,1707416104,9
860,5,1,35.696147,139.753709,A2-22.専修大学,2024-02-08T18:15:56.264000Z,1707416104,6
861,2,2,35.75312,139.65661,T3-20.はやいち公園,2024-02-08T18:15:56.264000Z,1707416104,4
862,9,0,35.67363,139.77623,B3-19.本の森ちゅうおう,2024-02-08T18:15:56.266000Z,1707416104,9
863,22,0,35.556267,139.727246,K1-86.IMPREST STAY TOKYO 蒲田,2024-02-08T18:15:56.267000Z,1707416104,22
864,3,1,35.756575,139.669689,T3-23.氷川台二丁目緑地,2024-02-08T18:15:56.268000Z,1707416104,4
865,1,2,35.750547,139.66707,T3-22.氷川台三丁目ちびっこ公園,2024-02-08T18:15:56.268000Z,1707416104,3
866,3,4,35.679616,139.784341,B1-23.NANAEI日本橋,2024-02-08T18:15:56.269000Z,1707416104,7
867,12,0,35.677576,139.769822,B2-11.京橋エドグラン,2024-02-08T18:15:56.270000Z,1707416104,12
868,2,3,35.7266,139.62948,N1-05.大野ハイツ,2024-02-08T18:15:56.272000Z,1707416104,5
869,10,0,35.680203,139.778679,B2-09.茅場町一丁目平和ビル,2024-02-08T18:15:56.274000Z,1707416104,10
870,9,0,35.681012,139.778569,B2-08.共同ビル（茅場町交差点前）,2024-02-08T18:15:56.275000Z,1707416104,9
871,1,0,35.680864,139.779331,B2-07.東京証券会館（北側）,2024-02-08T18:15:56.282000Z,1707416104,1
872,0,3,35.696567,139.610517,O3-12.大宮前体育館,2024-02-08T18:15:56.283000Z,1707416104,3
873,0,19,35.688038,139.786561,B1-08.明治座,2024-02-08T18:15:56.284000Z,1707416104,19
874,0,28,35.654165,139.781568,B4-05.ドコモ・バイクシェア晴海ポート,2024-02-08T18:15:56.285000Z,1707416104,28
875,0,1,35.65443,139.77843,B4-04.ＫＤＸ晴海ビル,2024-02-08T18:15:56.286000Z,1707416104,1
876,3,12,35.658665,139.782553,B4-03.桜の散歩道（晴海トリトンスクエア前）,2024-02-08T18:15:56.287000Z,1707416104,15
877,2,3,35.727778,139.756296,E5-08.セブン-イレブン 文京動坂上店,2024-02-08T18:15:56.288000Z,1707416104,5
878,5,10,35.669507,139.825553,H1-65.ローソン南砂日曹橋店,2024-02-08T18:15:56.292000Z,1707416104,15
879,0,8,35.687732,139.846383,H1-66.中川船番所資料館,2024-02-08T18:15:56.293000Z,1707416104,8
880,1,6,35.594658,139.700133,K1-113.ファミリーマート大田上池台四丁目店,2024-02-08T18:15:56.294000Z,1707416104,7
881,9,1,35.640228,139.804267,H1-64.ローソン東雲駅前店,2024-02-08T18:15:56.295000Z,1707416104,10
882,12,3,35.703914,139.747061,E1-11.小石川運動場前,2024-02-08T18:15:56.300000Z,1707416104,15
883,2,2,35.720318,139.570762,T2-70.三ツ塚けやき緑地,2024-02-08T18:15:56.301000Z,1707416104,4
884,21,0,35.638985,139.793653,H1-137.住友不動産ショッピングシティ有明ガーデン,2024-02-08T18:15:56.302000Z,1707416104,21
885,3,1,35.64096,139.75754,C5-40.芝浦ふ頭駅前暫定自転車駐車場,2024-02-08T18:15:56.303000Z,1707416104,4
886,12,0,35.65618,139.69612,M3-21.渋谷ソラスタ,2024-02-08T18:15:56.303000Z,1707416104,12
887,18,13,35.715645,139.687486,D7-03.中井駅北,2024-02-08T18:15:56.304000Z,1707416104,31
888,4,0,35.58223,139.72763,K1-119.シーンズ大森パークサイド,2024-02-08T18:15:56.305000Z,1707416104,4
889,0,2,35.67741,139.67383,M6-15.cova Hatagaya,2024-02-08T18:15:56.308000Z,1707416104,2
890,31,11,35.661783,139.737242,C2-25.アパホテル＆リゾート＜六本木駅東＞,2024-02-08T18:15:56.309000Z,1707416104,42
891,0,6,35.696585,139.713081,D4-10.東新宿ポート(余丁町6番),2024-02-08T18:15:56.310000Z,1707416104,6
892,7,7,35.72424,139.61431,O1-02.井荻南地下自転車駐車場,2024-02-08T18:15:56.311000Z,1707416104,14
893,0,4,35.72489,139.62383,O1-03.LUCKY HOUSE,2024-02-08T18:15:56.315000Z,1707416104,4
894,6,1,35.6897,139.694823,D6-30.京王プラザホテル,2024-02-08T18:15:56.316000Z,1707416104,7
895,13,0,35.688735,139.692249,D6-29.都庁第二本庁舎前,2024-02-08T18:15:56.317000Z,1707416104,13
896,6,2,35.71355,139.6199,O3-02.アートメゾン荻窪,2024-02-08T18:15:56.318000Z,1707416104,8
897,5,0,35.606667,139.667324,J1-57.トレインチ自由が丘,2024-02-08T18:15:56.321000Z,1707416104,5
898,10,1,35.70535,139.61497,O2-01.サカエフラット荻窪,2024-02-08T18:15:56.322000Z,1707416104,11
899,1,6,35.69575,139.62065,O3-01.西田公園,2024-02-08T18:15:56.322000Z,1707416104,7
900,7,4,35.598601,139.684747,K1-47.NTT雪ヶ谷ビル,2024-02-08T18:15:56.328000Z,1707416104,11
901,7,1,35.67161,139.64527,O7-04.永福町西幸モータープール西,2024-02-08T18:15:56.330000Z,1707416104,8
902,0,25,35.590934,139.696915,K1-48.ファミリーマート大田上池台三丁目店,2024-02-08T18:15:56.331000Z,1707416104,25
903,4,3,35.546499,139.736761,K1-111.本羽田公園,2024-02-08T18:15:56.332000Z,1707416104,7
904,3,7,35.655937,139.763251,C1-58.ウォーターズ竹芝,2024-02-08T18:15:56.333000Z,1707416104,10
905,8,0,35.549323,139.737091,K1-109.萩中公園プール駐輪場,2024-02-08T18:15:56.334000Z,1707416104,8
906,2,2,35.557999,139.732564,K1-108.仲江名公園,2024-02-08T18:15:56.335000Z,1707416104,4
907,1,9,35.713913,139.745416,E1-17.小石川パークスクエア,2024-02-08T18:15:56.340000Z,1707416104,10
908,0,2,35.697535,139.703633,D6-23.アパホテル 東新宿 歌舞伎町西,2024-02-08T18:15:56.341000Z,1707416104,2
909,0,35,35.668705,139.810549,H1-98.洲崎川緑道公園,2024-02-08T18:15:56.342000Z,1707416104,35
910,18,6,35.669695,139.831874,H1-99.南砂三丁目公園,2024-02-08T18:15:56.343000Z,1707416104,24
911,0,19,35.668757,139.790156,H1-96.越中島公園,2024-02-08T18:15:56.344000Z,1707416104,19
912,0,17,35.661852,139.802224,H1-97.浜園公園,2024-02-08T18:15:56.345000Z,1707416104,17
913,8,1,35.64423,139.835823,H1-94.新木場一丁目緑地公園,2024-02-08T18:15:56.346000Z,1707416104,9
914,7,17,35.619451,139.834429,H1-95.若洲公園,2024-02-08T18:15:56.347000Z,1707416104,24
915,2,3,35.629252,139.712716,J1-09.ファミリーマート佐野久下目黒店,2024-02-08T18:15:56.348000Z,1707416104,5
916,7,0,35.64143,139.835455,H1-93.新木場一丁目公園,2024-02-08T18:15:56.352000Z,1707416104,7
917,0,21,35.593559,139.734704,I1-55.鈴ヶ森公園,2024-02-08T18:15:56.353000Z,1707416104,21
918,0,5,35.67834,139.62711,O6-04.柏の宮公園,2024-02-08T18:15:56.354000Z,1707416104,5
919,0,22,35.660526,139.776816,B4-14.Brillia ist Tower 勝どき,2024-02-08T18:15:56.354000Z,1707416104,22
920,3,10,35.71115,139.68232,D7-08.上落合3丁目,2024-02-08T18:15:56.361000Z,1707416104,13
921,0,91,35.646041,139.804495,H1-21.UR東雲キャナルコート,2024-02-08T18:15:56.362000Z,1707416104,91
922,23,7,35.619377,139.777582,H1-20.日本科学未来館,2024-02-08T18:15:56.363000Z,1707416104,30
923,11,10,35.653603,139.80144,H1-19.UR豊洲四丁目団地,2024-02-08T18:15:56.364000Z,1707416104,21
924,0,7,35.771068,139.586798,T2-45.風致地区バス停第三自転車駐車場,2024-02-08T18:15:56.364000Z,1707416104,7
925,0,29,35.66789,139.803,H1-33.深川ギャザリア（ウエストスクエア）,2024-02-08T18:15:56.365000Z,1707416104,29
926,0,24,35.664591,139.813954,H1-32.区営塩浜住宅前,2024-02-08T18:15:56.366000Z,1707416104,24
927,11,3,35.648085,139.798986,H1-23.KDX豊洲グランスクエア,2024-02-08T18:15:56.367000Z,1707416104,14
928,9,1,35.655649,139.74427,C2-22.飯倉公園,2024-02-08T18:15:56.368000Z,1707416104,10
929,5,0,35.608402,139.726118,I1-89.下神明駅自転車駐車場,2024-02-08T18:15:56.372000Z,1707416104,5
930,11,2,35.631021,139.778109,C5-39.お台場海浜公園東,2024-02-08T18:15:56.373000Z,1707416104,13
931,0,15,35.628743,139.773915,C5-38.お台場海浜公園乗船場,2024-02-08T18:15:56.374000Z,1707416104,15
932,0,5,35.703203,139.62804,O4-08.ローソン阿佐ヶ谷青梅街道店,2024-02-08T18:15:56.375000Z,1707416104,5
933,5,1,35.733132,139.570311,T2-72.高塚南緑地,2024-02-08T18:15:55.279000Z,1707416104,6
934,6,4,35.68073,139.62803,O6-03.みなみ荘,2024-02-08T18:15:56.913000Z,1707416104,10
935,0,8,35.557427,139.739126,K1-129.ローソン東糀谷一丁目店,2024-02-08T18:15:56.382000Z,1707416104,8
936,8,0,35.70319,139.751888,E1-03.東京ドーム（黄色いビル横）,2024-02-08T18:15:56.383000Z,1707416104,8
937,6,1,35.561183,139.716339,K1-23.大田区役所本庁舎前,2024-02-08T18:15:56.384000Z,1707416104,7
938,1,2,35.761474,139.592735,T2-78.北大泉くれはし公園,2024-02-08T18:15:56.388000Z,1707416104,3
939,3,2,35.612833,139.675047,J1-53.ボヌールAllamanda,2024-02-08T18:15:56.389000Z,1707416104,5
940,0,5,35.694834,139.780333,A3-39.トーシン東神田ビル,2024-02-08T18:15:56.390000Z,1707416104,5
941,4,5,35.67912,139.61074,O6-01.高井戸みどり公園,2024-02-08T18:15:56.971000Z,1707416104,9
942,4,2,35.774457,139.596182,T2-79.大泉学園町八丁目緑地,2024-02-08T18:15:56.391000Z,1707416104,6
943,17,3,35.70104,139.65839,O5-04.リヴィエール,2024-02-08T18:15:56.391000Z,1707416104,20
944,6,0,35.707968,139.663519,N3-08.中野区役所(西側),2024-02-08T18:15:56.402000Z,1707416104,6
945,3,3,35.61663,139.74192,I1-99.北品川２丁目,2024-02-08T18:15:56.403000Z,1707416104,6
946,7,0,35.728846,139.718577,P1-01.サンシャインシティ,2024-02-08T18:15:56.403000Z,1707416104,7
947,0,6,35.713227,139.680966,N3-14.ヴィラソンサ落合,2024-02-08T18:15:56.404000Z,1707416104,6
948,0,20,35.667892,139.8311,H1-49.セブン-イレブン 江東新砂３丁目店,2024-02-08T18:15:56.405000Z,1707416104,20
949,9,0,35.593489,139.72967,I1-06.大森貝塚遺跡庭園,2024-02-08T18:15:56.417000Z,1707416104,9
